-0.001442,0.062999,-0.012667,0.17423,-0.094312,0.29616,-0.25422,0.1899,0.15216,0.083847,0.15248,0.29494,-0.12449,-0.028454,-0.016436,-0.015711,-0.12827,0.044148,-0.044175,0.053704,-0.11272,-0.10681,0.11629,-0.19738,0.06652,0.12322,-0.28038,-0.11564,-0.057494,-0.084962,0.040064,0.016887,-0.1756,-0.037068,0.14577,-0.035553,0.12663,-0.27196,-0.1365,-0.31439,0.027134,0.21228,-0.13441,-0.07224,0.2475,0.2227,-0.053369,-0.12252,-0.071572,-0.23376,0.016341,-0.23739,0.19831,-0.075491,-0.048825,-0.11143,0.14604,-0.2108,-0.30649,-0.074835,-0.036463,-0.21663,-0.020997,0.16304,-0.088066,0.036847,-0.1215,-0.016539,-0.00088594,0.20547,0.036157,0.18349,0.10396,-0.19378,0.10367,0.23928,-0.16094,-0.016994,0.24236,-0.072552,-0.21761,-0.016857,-0.24389,0.054609,-0.01698,-0.10356,-0.20339,0.018345,0.087346,0.085352,-0.011871,-0.016961,-0.066632,-0.09496,-0.10267,-0.070653,-0.12829,-0.11986,0.16251,0.21826
-0.093335,0.11113,-0.14202,-0.016371,0.14125,-0.1085,-0.0042075,0.17462,0.2041,-0.08029,-0.053055,0.078511,-0.19036,0.092957,0.082029,-0.10946,-0.26052,0.29389,-0.19819,0.025586,0.11836,-0.13084,-0.026646,0.10793,-0.012739,0.051325,0.13124,-0.097279,0.066685,-0.032226,0.023617,-0.089454,0.0073084,0.11128,-0.025618,-0.099473,-0.34084,0.18358,-0.086593,-0.10268,-0.00023385,-0.0069425,-0.10911,-0.0024698,-0.0076283,-0.042885,-0.16732,-0.15371,-0.024801,-0.18707,0.074817,-0.059465,0.1894,-0.00089403,0.13843,0.070717,-0.12694,0.018269,0.059919,0.19444,-0.1091,0.049368,-0.047827,0.061547,0.036122,-0.18336,0.05506,-0.0057544,0.0015387,-0.066289,0.03972,-0.011231,0.21577,0.099467,-0.098802,-0.11452,-0.32433,-0.1561,-0.14454,0.0022171,0.023876,-0.0070423,0.075315,-0.067819,-0.082384,0.18516,-0.165,-0.057536,0.10984,0.070827,-0.013192,-0.3878,-0.141,-0.17267,-0.13085,0.035955,0.18025,0.16291,0.23892,-0.048179
0.06856,0.077308,0.074462,0.045264,0.13757,0.09977,0.11246,0.16602,0.039826,-0.18302,0.041644,0.19172,-0.059576,0.023982,-0.05912,0.079817,0.047583,-0.088216,0.015736,-0.1074,0.040713,-0.13112,-0.063666,0.11348,0.053021,0.13207,0.13992,-0.13871,-0.0063531,-0.063802,0.031634,-0.022475,0.019225,-0.0367,-0.22038,-0.042635,0.044725,-0.18879,0.023391,-0.032313,-0.13192,0.10355,-0.011983,0.025845,-0.0078041,-0.046527,-0.042812,0.17284,0.050116,0.014951,0.27527,-0.050105,0.11851,0.11562,-0.021706,0.046143,0.033412,-0.15478,0.045709,-0.080415,-0.14455,-0.047739,0.026389,-0.017961,-0.031006,0.136,0.08448,0.011846,-0.12583,0.10924,-0.072102,0.12061,-0.069668,-0.26302,-0.14756,0.15339,0.065577,0.043004,-0.19437,-0.0087018,0.044289,0.046811,-0.10322,-0.084736,0.069683,-0.08876,-0.11709,0.16894,0.015445,0.13312,0.018588,0.082614,0.064448,-0.13357,-0.084535,-0.23179,-0.020661,-0.11445,0.24239,0.12584
0.10193,0.022715,-0.21447,0.029542,0.1298,0.014682,0.017156,0.012884,-0.030814,-0.14307,-0.068696,0.077297,-0.22012,-0.13515,-0.066354,-0.034234,-0.059439,-0.069655,-0.023604,-0.18578,-0.033652,-0.15658,0.076259,-0.061359,0.1294,0.052398,0.14687,-0.035192,0.047818,-0.24082,0.053326,0.2196,-0.1231,0.16533,-0.15866,-0.01543,0.10232,-0.0074631,-0.16789,0.023428,-0.087606,0.068444,-0.021033,-0.064163,0.055529,0.0047863,0.18657,0.22953,-0.097812,0.12644,0.11833,-0.16913,0.12498,-0.098508,-0.040954,-0.018884,0.056718,0.012626,-0.0092014,0.23167,-0.24895,0.14683,0.066692,-0.011515,0.07287,0.011796,0.25461,-0.033353,0.086749,-0.060174,-0.11593,0.013068,-0.10811,-0.21776,-0.08798,-0.11111,0.27106,0.14617,-0.015085,-0.16377,0.24363,-0.080047,-0.13714,0.013155,-0.095206,0.15825,-0.12317,0.27846,0.22746,0.23664,-0.093391,0.093604,0.029155,-0.10123,0.10899,-0.060664,0.075332,-0.022333,-0.09084,-0.17497
-0.14256,-0.069043,-0.0027685,-0.071834,0.090533,0.29282,0.19693,0.030714,-0.0069557,0.15063,0.071337,0.11998,-0.025418,0.059414,-0.011952,-0.082218,0.082564,-0.075717,-0.30019,0.13915,-0.3252,-0.098326,0.053081,-0.046603,0.02117,-0.14296,-0.078065,-0.16561,0.012492,-0.33509,0.18427,-0.037801,0.11817,0.01455,-0.07273,-0.13954,-0.10769,-0.098424,-0.28175,-0.23566,-0.10328,0.19222,-0.12694,-0.013604,-0.011341,0.15262,0.066157,-0.20166,-0.092875,-0.10139,0.01628,-0.061409,0.10477,-0.015041,-0.071779,-0.11757,0.049381,-0.18594,0.015054,-0.020899,-0.10598,-0.25806,0.31369,0.015027,0.015877,-0.028921,0.09656,0.11539,0.066218,-0.044199,0.12057,0.13202,-0.13307,-0.17675,-0.067241,0.22858,-0.26896,-0.27456,0.10466,-0.032339,-0.21802,0.14399,-0.36102,-0.057257,-0.039698,0.14232,-0.035054,0.049554,0.13294,0.010107,-0.19025,-0.050534,0.019367,-0.27185,-0.026156,0.15769,-0.093726,-0.14243,-0.079603,-0.18356
0.12758,0.28913,-0.067484,-0.065004,-0.12705,0.17961,0.14757,0.1702,0.032646,-0.16013,0.3614,0.036249,0.17181,-0.1337,0.038448,-0.046427,-0.12988,-0.34921,-0.10457,0.19795,0.073791,-0.16023,0.070435,-0.20159,-0.022111,0.039605,0.15464,-0.15068,-0.31412,-0.16011,-0.15893,0.057722,0.043745,0.068882,-0.2053,-0.011306,-0.0075542,-0.10091,-0.11658,-0.025875,-0.32843,0.19579,-0.10202,0.033987,-0.0479,0.026114,0.042391,0.0822,0.060874,-0.22443,-0.095753,0.026121,0.18818,0.13258,-0.10689,-0.20554,0.093133,-0.27196,-0.27197,-0.16965,0.0078855,-0.25166,0.26431,-0.00061688,-0.20848,0.046179,0.064675,0.23974,0.14893,-0.24449,-0.14,0.070857,0.040647,-0.15495,-0.11418,0.15837,0.034976,0.052927,0.11571,0.12846,-0.16437,0.1435,0.099612,0.011518,0.029983,-0.13597,-0.045589,0.20373,0.25436,-0.13181,0.066612,-0.11586,-0.11348,-0.093127,-0.063514,-0.1149,0.034401,-0.19151,0.0084163,0.15136
-0.16465,-0.035342,-0.27337,0.075196,-0.156,0.093768,0.039097,0.080549,0.22792,0.084981,0.00992,0.2924,0.016073,-0.022441,-0.14613,-0.028154,-0.15224,-0.11697,-0.070778,-0.1116,0.1987,-0.059216,-0.021595,-0.021037,0.13874,0.11489,0.17149,-0.22276,0.091761,0.043022,-0.2577,0.41888,0.13618,-0.19379,0.035786,0.05014,0.061659,0.15356,0.00024164,-0.043534,-0.1282,0.20325,0.15066,0.045218,0.029379,0.086847,0.12253,-0.071444,-0.34147,-0.17502,0.072298,-0.19695,0.14388,-0.21261,-0.024854,-0.13128,0.092083,-0.1892,-0.11038,0.052045,-0.13303,-0.13962,-0.18393,0.21513,0.015442,0.12001,0.0088346,-0.33957,0.05823,0.019328,-0.005236,0.1386,0.091506,-0.11241,0.092884,-0.057918,0.024512,0.071833,0.25169,-0.2078,0.12311,-0.08786,0.10538,-0.031734,-0.11905,0.24287,-0.15258,0.14505,0.29269,-0.03643,-0.26502,-0.26783,-0.0086314,-0.16902,-0.05756,0.20474,0.16419,-0.033156,0.050535,-0.16455
-0.19168,0.10429,-0.0177,0.25167,-0.04386,-0.010605,0.1697,0.10251,0.13796,0.19575,0.043472,0.13482,-0.19673,-0.043452,0.018325,0.059998,0.10074,0.10749,0.077631,-0.087741,-0.14248,-0.017346,0.020201,0.1097,0.13088,0.10307,-0.0094842,0.08681,-0.016012,-0.21543,0.040535,0.18758,-0.22058,0.06738,0.046278,0.029498,0.20275,0.0042179,-0.066897,-0.12534,-0.0023405,0.021382,-0.11829,-0.11572,-0.066806,0.26204,0.32248,-0.11785,-0.18176,-0.13183,0.01962,-0.30832,0.21699,0.093712,-0.2549,-0.16218,0.16426,0.12241,-0.049559,-0.016622,0.043703,0.06549,-0.16567,0.15163,-0.1316,-0.15543,0.15616,-0.0033673,0.0029853,-0.092337,0.0073438,0.018676,0.12999,-0.13106,0.030314,-0.15296,0.17711,-0.00051891,0.056383,-0.18252,0.13482,-0.16432,-0.091967,-0.025992,-0.045769,0.16297,-0.063152,0.24625,0.19718,0.042473,0.045299,0.07809,-0.10339,-0.089819,0.099921,0.1235,0.052707,-0.079903,-0.04993,-0.19064
0.12891,0.19881,0.08206,0.24215,-0.12119,0.21594,-0.09479,0.20601,0.10822,-0.10144,0.1637,0.19759,-0.058793,-0.02221,0.17344,-0.061534,0.079227,-0.070498,0.024483,-0.067252,-0.088617,0.063521,0.0341,-0.19434,-0.16121,-0.12095,-0.036959,-0.10018,-0.11186,-0.15374,0.037973,0.13347,-0.015857,-0.13228,-0.079597,0.013474,0.14697,0.10532,0.13401,-0.21587,-0.20559,0.092299,-0.10914,-0.08473,-0.0029771,0.16204,-0.029534,0.1312,-0.11555,-0.14568,-0.037356,-0.1134,0.26855,0.013432,-0.11549,-0.34798,0.28433,-0.088694,-0.11378,0.095627,0.075876,-0.11258,0.042502,0.31185,-0.072155,0.13834,0.17661,0.12326,0.064331,0.060832,0.026491,0.089934,-0.0072863,-0.20553,-0.11225,0.23004,-0.1973,-0.1171,-0.032826,0.1516,-0.056165,-0.12986,-0.13077,0.026659,-0.093304,-0.040394,-0.017188,0.052788,0.25321,0.0046375,0.10902,-0.089732,-0.07391,-0.12454,-0.025065,-0.10495,-0.207,-0.13829,-0.025648,0.12741
0.041432,0.071917,-0.092528,0.14059,0.17708,0.095721,-0.28832,0.15757,0.23364,-0.040716,-0.15765,0.092979,-0.19893,0.11131,-0.11318,-0.0070839,-0.12716,0.13163,-0.11934,-0.0028325,-0.12411,-0.18926,-0.030643,0.034892,0.041065,0.0035288,-0.080063,0.024401,-0.16471,0.048522,-0.04977,-0.021949,-0.061731,-0.00045615,0.0069131,0.15658,-0.026019,0.082888,-0.08339,-0.17998,0.090195,0.054704,-0.23746,-0.012804,0.054812,0.20706,-0.0064988,0.039321,0.11822,-0.051539,0.10202,-0.11452,0.057282,0.1516,-0.10261,0.081188,0.081231,0.090613,0.0091547,-0.0077759,-0.24302,0.16692,0.029157,0.032454,0.006732,0.12513,-0.031402,0.059252,-0.14583,-0.014777,0.028604,-0.068139,0.087942,-0.079006,-0.1441,-0.057833,-0.13535,-0.22063,-0.0030255,-0.06046,0.019207,-0.098799,0.091638,-0.016792,0.055505,0.24777,-0.1583,0.15729,0.25919,-0.0084403,0.013019,-0.10393,-0.043546,-0.095376,0.095308,0.28383,0.14859,0.31836,0.025552,-0.023374
0.016077,0.10627,-0.38644,-0.013514,0.18533,0.24338,-0.14303,0.10667,0.12853,-0.16379,-0.041381,-0.046947,-0.046531,-0.039128,0.080162,-0.15249,-0.16223,0.060176,-0.038216,-0.11097,0.03554,0.14238,-0.0055537,0.048945,0.092607,0.054318,0.14106,-0.2732,-0.031406,0.044558,-0.033798,0.2764,-0.22399,-0.014793,-0.18292,-0.072566,0.18438,0.24124,-0.02025,-0.19508,-0.036351,0.084102,-0.14886,0.032932,-0.012351,0.021602,0.0062506,0.097994,-0.028544,0.025226,-0.014225,-0.090473,0.084914,-0.0017887,-0.034429,0.047207,0.19563,-0.094158,-0.17815,0.068567,-0.14175,-0.19087,0.12013,0.33878,0.06652,0.02512,-0.21555,0.14239,-0.00060175,0.19156,-0.056957,-0.077942,0.10346,-0.044564,0.050427,-0.23103,0.065651,-0.06609,-0.062909,0.028687,0.14253,0.044724,0.17433,-0.14066,0.099315,-0.050769,0.12436,0.03583,-0.0059146,0.042812,0.087686,-0.050369,0.017638,-0.1154,-0.029193,0.16626,0.019223,0.01747,-0.071765,0.060787
0.1038,0.024641,0.08669,0.21498,-0.051886,0.10124,0.086521,0.07514,0.026185,-0.078117,0.076791,0.12444,-0.1166,0.018646,-0.00071441,-0.0255,0.02292,0.18764,0.08346,0.12583,-0.091271,-0.20965,0.1471,0.03632,0.20023,0.10019,-0.051399,-0.21282,0.065976,-0.20377,-0.064496,-0.02127,0.087174,0.043099,-0.18519,0.018443,0.14034,-0.053941,-0.14581,0.014351,-0.0062144,0.25819,-0.10142,-0.13682,-0.0012273,0.22621,0.19046,-0.025088,-0.17001,-0.092865,0.1158,-0.20823,-0.025107,0.026225,-0.022116,-0.24196,0.13312,0.10103,-0.069046,-0.0018216,-0.16792,0.21392,-0.00020847,0.01467,-0.086314,-0.15638,0.029322,0.005068,0.029796,0.11178,-0.028257,0.0078463,-0.017711,-0.095502,0.0039059,-0.041997,0.16746,-0.0077378,0.05547,-0.063824,0.19396,-0.20147,-0.084032,-0.11209,-0.11192,0.13756,-0.053249,0.045669,0.26735,0.16423,-0.084956,-0.14985,-0.047144,-0.25645,-0.063792,0.041745,0.067773,-0.14946,-0.10025,-0.12857
-0.017056,0.13071,-0.46235,-0.11031,0.078842,0.24832,-0.091292,0.19915,0.045511,-0.15578,0.11055,0.0021861,0.0056205,0.043766,0.072857,-0.13675,-0.13623,0.0051255,0.072589,-0.072054,0.025869,0.061873,0.0018821,0.010348,0.042248,0.069358,0.21356,-0.15103,0.02205,-0.031842,-0.062451,0.238,-0.15667,0.055592,-0.13285,-0.095382,0.13531,0.1814,0.0014709,-0.083358,-0.0013668,0.057687,-0.21326,0.022591,0.071366,0.070133,0.052167,0.12656,-0.070776,0.062407,0.12455,-0.071644,0.11589,-0.06763,0.0054497,0.033367,0.10042,-0.12358,-0.095096,0.045369,-0.06548,-0.20768,0.057728,0.31508,-0.048455,0.06499,-0.22802,0.20991,-0.1344,0.26682,-0.0056152,-0.042739,0.036505,-0.032261,0.095024,-0.042143,0.093333,0.017671,-0.12331,0.051684,0.072882,0.060961,0.045362,-0.055253,0.18198,-0.0046996,0.22712,0.1291,0.10676,-0.053321,0.01769,-0.014808,-0.0017341,-0.23727,-0.06412,0.040535,0.01446,-0.074464,-0.029952,-0.048988
-0.070427,0.027312,-0.37955,0.022379,0.097353,0.26023,0.010478,0.076074,0.22878,-0.13624,0.091408,0.060333,-0.22904,0.056639,-0.052634,-0.055801,-0.11796,0.044481,-0.21084,-0.094334,-0.0067173,0.047045,-0.039192,0.012305,0.14049,0.22954,0.035307,-0.27603,0.029029,0.010657,0.11867,0.22639,-0.13199,0.016075,-0.17359,-0.1035,0.022042,0.13403,0.024774,-0.18945,0.023346,-0.011645,-0.20081,-0.12823,-0.089456,-0.032567,-0.11017,0.16318,-0.07505,0.089381,-0.13387,-0.19151,0.0058414,0.23298,0.10002,0.049094,0.21785,0.035045,-0.097926,0.068507,-0.11782,0.12919,0.072501,0.20496,-0.11493,-0.13248,-0.24064,-0.12366,-0.11917,0.13744,-0.047527,0.023454,0.10118,-0.090285,0.14048,-0.14895,-0.022841,-0.0908,-0.038852,-0.034802,0.10514,-0.057573,-0.065889,-0.14202,0.045386,0.066064,-0.0067029,0.14715,-0.011078,0.083599,0.032208,-0.20523,0.18796,-0.11432,-0.040773,0.19664,0.022831,0.23002,0.14416,-0.011297
-0.054939,-0.042391,-0.12285,-0.15083,-0.008902,0.092011,-0.48587,0.25935,0.24328,0.40343,0.034485,0.11,-0.10295,0.1281,0.024306,0.22844,0.094791,-0.29676,-0.1909,-0.2804,-0.12365,-0.010316,-0.017207,-0.068127,-0.083858,0.19085,0.29977,-0.039093,-0.060363,-0.081069,-0.1422,0.14272,0.10725,0.010079,0.19583,-0.13009,-0.25503,0.16142,0.036903,-0.15311,-0.0055401,-0.0018946,0.13163,0.11933,0.15233,0.12135,-0.11538,-0.013929,-0.038077,0.09801,0.1531,-0.11221,-0.067773,-0.051483,0.15564,-0.191,0.21823,-0.1382,0.039365,-0.064873,-0.2793,-0.41268,-0.080961,0.089734,0.23792,0.063448,-0.16502,-0.29047,-0.035361,-0.092205,-0.0087332,-0.062711,0.3009,0.10404,-0.082088,0.14235,0.095323,0.25546,-0.01707,-0.35543,-0.057409,0.042483,0.15431,-0.095317,-0.17588,0.020173,-0.10425,0.28646,0.16624,-0.14286,-0.018257,-0.2984,0.2344,-0.21956,0.078737,0.096074,0.26815,0.079964,0.15845,0.082632
